,text
0,Industry Group Name_Automobiles and Components
1,Industry Group Name_Banks
2,Industry Group Name_Capital Goods
3,Industry Group Name_Commercial and Professional Services
4,Industry Group Name_Consumer Durables and Apparel
5,Industry Group Name_Consumer Services
6,Industry Group Name_Diversified Financials
7,Industry Group Name_Energy
8,Industry Group Name_Food and Staples Retailing
9,"Industry Group Name_Food, Beverage and Tobacco"
10,Industry Group Name_Health Care Equipment and Services
11,Industry Group Name_Household and Personal Products
12,Industry Group Name_Insurance
13,Industry Group Name_Materials
14,Industry Group Name_Media and Entertainment
15,"Industry Group Name_Pharmaceuticals, Biotechnology and Life Sciences"
16,Industry Group Name_Real Estate
17,Industry Group Name_Retailing
18,Industry Group Name_Semiconductors and Semiconductor Equipment
19,Industry Group Name_Software and Services
20,Industry Group Name_Technology Hardware and Equipment
21,Industry Group Name_Telecommunication Services
22,Industry Group Name_Transportation
23,Industry Group Name_Utilities
